,Date,Month_num,PAYEMS,BLS_annual,diff_monthly,diff_yoy,Source
215,1937-06-01,215,31032376.766346633,,31070.245899312198,2194707.1042112336,Cubic spline interp. of BLS annual data
216,1937-07-01,216,31011000.0,31011000.0,-21376.766346633434,1943000.0,Cubic spline interp. of BLS annual data
217,1937-08-01,217,30934112.62311837,,-76887.37688162923,1626067.6577777602,Cubic spline interp. of BLS annual data
218,1937-09-01,218,30809341.764475916,,-124770.85864245519,1256336.0454918891,Cubic spline interp. of BLS annual data
219,1937-10-01,219,30646987.234612603,,-162354.52986331284,849841.2537372299,Cubic spline interp. of BLS annual data
220,1937-11-01,220,30457348.844068393,,-189638.39054420963,422619.3731086366,Cubic spline interp. of BLS annual data
221,1937-12-01,221,30250726.40338329,,-206622.44068510458,-9293.505799043924,Cubic spline interp. of BLS annual data
222,1938-01-01,222,30037419.72309725,,-213306.68028603867,-429861.2923909612,Cubic spline interp. of BLS annual data
223,1938-02-01,223,29827728.613750238,,-209691.1093470119,-823047.8960722834,Cubic spline interp. of BLS annual data
224,1938-03-01,224,29631952.885882266,,-195775.7278679721,-1172817.2262481302,Cubic spline interp. of BLS annual data
225,1938-04-01,225,29460392.350033276,,-171560.53584899008,-1463133.192323681,Cubic spline interp. of BLS annual data
226,1938-05-01,226,29323346.81674325,,-137045.53329002485,-1677959.7037040703,Cubic spline interp. of BLS annual data
227,1938-06-01,227,29231116.09655217,,-92230.72019108012,-1801260.6697944626,Cubic spline interp. of BLS annual data
228,1938-07-01,228,29194000.0,29194000.0,-37116.09655217081,-1817000.0,Cubic spline interp. of BLS annual data
229,1938-08-01,229,29218675.652870517,,24675.652870517224,-1715436.9702478535,Cubic spline interp. of BLS annual data
230,1938-09-01,230,29297329.441922583,,78653.78905206546,-1512012.322553333,Cubic spline interp. of BLS annual data
231,1938-10-01,231,29418525.0691589,,121195.62723631784,-1228462.1654537022,Cubic spline interp. of BLS annual data
232,1938-11-01,232,29570826.23658213,,152301.16742322966,-886522.6074862629,Cubic spline interp. of BLS annual data
233,1938-12-01,233,29742796.646194935,,171970.40961280465,-507929.7571883537,Cubic spline interp. of BLS annual data
234,1939-01-01,234,29923000.0,,180203.35380506516,-114419.72309724987,BLS monthly series
235,1939-02-01,235,30100000.0,,177000.0,272271.386249762,BLS monthly series
236,1939-03-01,236,30280000.0,,180000.0,648047.1141177341,BLS monthly series
237,1939-04-01,237,30094000.0,,-186000.0,633607.6499667242,BLS monthly series
238,1939-05-01,238,30299000.0,,205000.0,975653.1832567491,BLS monthly series
239,1939-06-01,239,30502000.0,,203000.0,1270883.9034478292,BLS monthly series
240,1939-07-01,240,30419000.0,,-83000.0,1225000.0,BLS monthly series
241,1939-08-01,241,30663000.0,,244000.0,1444324.3471294828,BLS monthly series
242,1939-09-01,242,31031000.0,,368000.0,1733670.5580774173,BLS monthly series
243,1939-10-01,243,31411000.0,,380000.0,1992474.9308410995,BLS monthly series
244,1939-11-01,244,31470000.0,,59000.0,1899173.7634178698,BLS monthly series
245,1939-12-01,245,31542000.0,,72000.0,1799203.3538050652,BLS monthly series
246,1940-01-01,246,31603000.0,,61000.0,1680000.0,BLS monthly series
247,1940-02-01,247,31715000.0,,112000.0,1615000.0,BLS monthly series
248,1940-03-01,248,31825000.0,,110000.0,1545000.0,BLS monthly series
249,1940-04-01,249,31701000.0,,-124000.0,1607000.0,BLS monthly series
250,1940-05-01,250,31879000.0,,178000.0,1580000.0,BLS monthly series
251,1940-06-01,251,31977000.0,,98000.0,1475000.0,BLS monthly series
252,1940-07-01,252,31942000.0,,-35000.0,1523000.0,BLS monthly series
253,1940-08-01,253,32352000.0,,410000.0,1689000.0,BLS monthly series
254,1940-09-01,254,32810000.0,,458000.0,1779000.0,BLS monthly series
255,1940-10-01,255,33267000.0,,457000.0,1856000.0,BLS monthly series
256,1940-11-01,256,33669000.0,,402000.0,2199000.0,BLS monthly series
257,1940-12-01,257,34174000.0,,505000.0,2632000.0,BLS monthly series
258,1941-01-01,258,34481000.0,,307000.0,2878000.0,BLS monthly series
259,1941-02-01,259,34843000.0,,362000.0,3128000.0,BLS monthly series
260,1941-03-01,260,35092000.0,,249000.0,3267000.0,BLS monthly series
261,1941-04-01,261,35468000.0,,376000.0,3767000.0,BLS monthly series
262,1941-05-01,262,36182000.0,,714000.0,4303000.0,BLS monthly series
263,1941-06-01,263,36650000.0,,468000.0,4673000.0,BLS monthly series
264,1941-07-01,264,37137000.0,,487000.0,5195000.0,BLS monthly series
265,1941-08-01,265,37544000.0,,407000.0,5192000.0,BLS monthly series
266,1941-09-01,266,37835000.0,,291000.0,5025000.0,BLS monthly series
267,1941-10-01,267,37949000.0,,114000.0,4682000.0,BLS monthly series
268,1941-11-01,268,38024000.0,,75000.0,4355000.0,BLS monthly series
269,1941-12-01,269,38104000.0,,80000.0,3930000.0,BLS monthly series
270,1942-01-01,270,38347000.0,,243000.0,3866000.0,BLS monthly series
271,1942-02-01,271,38512000.0,,165000.0,3669000.0,BLS monthly series
272,1942-03-01,272,38935000.0,,423000.0,3843000.0,BLS monthly series
273,1942-04-01,273,39352000.0,,417000.0,3884000.0,BLS monthly series
274,1942-05-01,274,39771000.0,,419000.0,3589000.0,BLS monthly series
275,1942-06-01,275,40029000.0,,258000.0,3379000.0,BLS monthly series
276,1942-07-01,276,40472000.0,,443000.0,3335000.0,BLS monthly series
277,1942-08-01,277,40988000.0,,516000.0,3444000.0,BLS monthly series
278,1942-09-01,278,41259000.0,,271000.0,3424000.0,BLS monthly series
279,1942-10-01,279,41515000.0,,256000.0,3566000.0,BLS monthly series
280,1942-11-01,280,41674000.0,,159000.0,3650000.0,BLS monthly series
281,1942-12-01,281,41915000.0,,241000.0,3811000.0,BLS monthly series
282,1943-01-01,282,42172000.0,,257000.0,3825000.0,BLS monthly series
283,1943-02-01,283,42393000.0,,221000.0,3881000.0,BLS monthly series
284,1943-03-01,284,42552000.0,,159000.0,3617000.0,BLS monthly series
285,1943-04-01,285,42647000.0,,95000.0,3295000.0,BLS monthly series
286,1943-05-01,286,42596000.0,,-51000.0,2825000.0,BLS monthly series
287,1943-06-01,287,42781000.0,,185000.0,2752000.0,BLS monthly series
288,1943-07-01,288,42700000.0,,-81000.0,2228000.0,BLS monthly series
289,1943-08-01,289,42546000.0,,-154000.0,1558000.0,BLS monthly series
290,1943-09-01,290,42492000.0,,-54000.0,1233000.0,BLS monthly series
291,1943-10-01,291,42675000.0,,183000.0,1160000.0,BLS monthly series
292,1943-11-01,292,42821000.0,,146000.0,1147000.0,BLS monthly series
293,1943-12-01,293,42746000.0,,-75000.0,831000.0,BLS monthly series
294,1944-01-01,294,42654000.0,,-92000.0,482000.0,BLS monthly series
295,1944-02-01,295,42538000.0,,-116000.0,145000.0,BLS monthly series
296,1944-03-01,296,42294000.0,,-244000.0,-258000.0,BLS monthly series
297,1944-04-01,297,42063000.0,,-231000.0,-584000.0,BLS monthly series
298,1944-05-01,298,41985000.0,,-78000.0,-611000.0,BLS monthly series
299,1944-06-01,299,41947000.0,,-38000.0,-834000.0,BLS monthly series
300,1944-07-01,300,41904000.0,,-43000.0,-796000.0,BLS monthly series
301,1944-08-01,301,41850000.0,,-54000.0,-696000.0,BLS monthly series
302,1944-09-01,302,41679000.0,,-171000.0,-813000.0,BLS monthly series
303,1944-10-01,303,41708000.0,,29000.0,-967000.0,BLS monthly series
304,1944-11-01,304,41711000.0,,3000.0,-1110000.0,BLS monthly series
305,1944-12-01,305,41860000.0,,149000.0,-886000.0,BLS monthly series
306,1945-01-01,306,41895000.0,,35000.0,-759000.0,BLS monthly series
307,1945-02-01,307,41897000.0,,2000.0,-641000.0,BLS monthly series
308,1945-03-01,308,41798000.0,,-99000.0,-496000.0,BLS monthly series
309,1945-04-01,309,41446000.0,,-352000.0,-617000.0,BLS monthly series
310,1945-05-01,310,41304000.0,,-142000.0,-681000.0,BLS monthly series
311,1945-06-01,311,41149000.0,,-155000.0,-798000.0,BLS monthly series
312,1945-07-01,312,40874000.0,,-275000.0,-1030000.0,BLS monthly series
313,1945-08-01,313,40466000.0,,-408000.0,-1384000.0,BLS monthly series
314,1945-09-01,314,38507000.0,,-1959000.0,-3172000.0,BLS monthly series
315,1945-10-01,315,38600000.0,,93000.0,-3108000.0,BLS monthly series
316,1945-11-01,316,38996000.0,,396000.0,-2715000.0,BLS monthly series
317,1945-12-01,317,39110000.0,,114000.0,-2750000.0,BLS monthly series
318,1946-01-01,318,39829000.0,,719000.0,-2066000.0,BLS monthly series
319,1946-02-01,319,39244000.0,,-585000.0,-2653000.0,BLS monthly series
320,1946-03-01,320,40195000.0,,951000.0,-1603000.0,BLS monthly series
321,1946-04-01,321,40913000.0,,718000.0,-533000.0,BLS monthly series
322,1946-05-01,322,41349000.0,,436000.0,45000.0,BLS monthly series
323,1946-06-01,323,41735000.0,,386000.0,586000.0,BLS monthly series
324,1946-07-01,324,42153000.0,,418000.0,1279000.0,BLS monthly series
325,1946-08-01,325,42642000.0,,489000.0,2176000.0,BLS monthly series
326,1946-09-01,326,42915000.0,,273000.0,4408000.0,BLS monthly series
327,1946-10-01,327,43093000.0,,178000.0,4493000.0,BLS monthly series
328,1946-11-01,328,43395000.0,,302000.0,4399000.0,BLS monthly series
329,1946-12-01,329,43379000.0,,-16000.0,4269000.0,BLS monthly series
330,1947-01-01,330,43535000.0,,156000.0,3706000.0,BLS monthly series
331,1947-02-01,331,43557000.0,,22000.0,4313000.0,BLS monthly series
332,1947-03-01,332,43607000.0,,50000.0,3412000.0,BLS monthly series
333,1947-04-01,333,43499000.0,,-108000.0,2586000.0,BLS monthly series
334,1947-05-01,334,43638000.0,,139000.0,2289000.0,BLS monthly series
335,1947-06-01,335,43810000.0,,172000.0,2075000.0,BLS monthly series
336,1947-07-01,336,43743000.0,,-67000.0,1590000.0,BLS monthly series
337,1947-08-01,337,43960000.0,,217000.0,1318000.0,BLS monthly series
338,1947-09-01,338,44203000.0,,243000.0,1288000.0,BLS monthly series
339,1947-10-01,339,44411000.0,,208000.0,1318000.0,BLS monthly series
340,1947-11-01,340,44484000.0,,73000.0,1089000.0,BLS monthly series
341,1947-12-01,341,44581000.0,,97000.0,1202000.0,BLS monthly series
342,1948-01-01,342,44679000.0,,98000.0,1144000.0,BLS monthly series
343,1948-02-01,343,44533000.0,,-146000.0,976000.0,BLS monthly series
344,1948-03-01,344,44683000.0,,150000.0,1076000.0,BLS monthly series
345,1948-04-01,345,44379000.0,,-304000.0,880000.0,BLS monthly series
346,1948-05-01,346,44796000.0,,417000.0,1158000.0,BLS monthly series
347,1948-06-01,347,45034000.0,,238000.0,1224000.0,BLS monthly series
348,1948-07-01,348,45160000.0,,126000.0,1417000.0,BLS monthly series
349,1948-08-01,349,45178000.0,,18000.0,1218000.0,BLS monthly series
350,1948-09-01,350,45294000.0,,116000.0,1091000.0,BLS monthly series
351,1948-10-01,351,45245000.0,,-49000.0,834000.0,BLS monthly series
352,1948-11-01,352,45192000.0,,-53000.0,708000.0,BLS monthly series
353,1948-12-01,353,45032000.0,,-160000.0,451000.0,BLS monthly series
354,1949-01-01,354,44668000.0,,-364000.0,-11000.0,BLS monthly series
355,1949-02-01,355,44497000.0,,-171000.0,-36000.0,BLS monthly series
356,1949-03-01,356,44240000.0,,-257000.0,-443000.0,BLS monthly series
357,1949-04-01,357,44236000.0,,-4000.0,-143000.0,BLS monthly series
358,1949-05-01,358,43984000.0,,-252000.0,-812000.0,BLS monthly series
359,1949-06-01,359,43739000.0,,-245000.0,-1295000.0,BLS monthly series
360,1949-07-01,360,43531000.0,,-208000.0,-1629000.0,BLS monthly series
361,1949-08-01,361,43624000.0,,93000.0,-1554000.0,BLS monthly series
362,1949-09-01,362,43780000.0,,156000.0,-1514000.0,BLS monthly series
363,1949-10-01,363,42942000.0,,-838000.0,-2303000.0,BLS monthly series
364,1949-11-01,364,43242000.0,,300000.0,-1950000.0,BLS monthly series
365,1949-12-01,365,43522000.0,,280000.0,-1510000.0,BLS monthly series
366,1950-01-01,366,43526000.0,,4000.0,-1142000.0,BLS monthly series
367,1950-02-01,367,43297000.0,,-229000.0,-1200000.0,BLS monthly series
368,1950-03-01,368,43954000.0,,657000.0,-286000.0,BLS monthly series
369,1950-04-01,369,44382000.0,,428000.0,146000.0,BLS monthly series
370,1950-05-01,370,44718000.0,,336000.0,734000.0,BLS monthly series
371,1950-06-01,371,45083000.0,,365000.0,1344000.0,BLS monthly series
372,1950-07-01,372,45454000.0,,371000.0,1923000.0,BLS monthly series
373,1950-08-01,373,46192000.0,,738000.0,2568000.0,BLS monthly series
374,1950-09-01,374,46438000.0,,246000.0,2658000.0,BLS monthly series
375,1950-10-01,375,46706000.0,,268000.0,3764000.0,BLS monthly series
376,1950-11-01,376,46776000.0,,70000.0,3534000.0,BLS monthly series
377,1950-12-01,377,46861000.0,,85000.0,3339000.0,BLS monthly series
378,1951-01-01,378,47288000.0,,427000.0,3762000.0,BLS monthly series
379,1951-02-01,379,47577000.0,,289000.0,4280000.0,BLS monthly series
380,1951-03-01,380,47873000.0,,296000.0,3919000.0,BLS monthly series
381,1951-04-01,381,47861000.0,,-12000.0,3479000.0,BLS monthly series
382,1951-05-01,382,47952000.0,,91000.0,3234000.0,BLS monthly series
383,1951-06-01,383,48064000.0,,112000.0,2981000.0,BLS monthly series
384,1951-07-01,384,48061000.0,,-3000.0,2607000.0,BLS monthly series
385,1951-08-01,385,48012000.0,,-49000.0,1820000.0,BLS monthly series
386,1951-09-01,386,47954000.0,,-58000.0,1516000.0,BLS monthly series
387,1951-10-01,387,48006000.0,,52000.0,1300000.0,BLS monthly series
388,1951-11-01,388,48147000.0,,141000.0,1371000.0,BLS monthly series
389,1951-12-01,389,48314000.0,,167000.0,1453000.0,BLS monthly series
390,1952-01-01,390,48296000.0,,-18000.0,1008000.0,BLS monthly series
391,1952-02-01,391,48522000.0,,226000.0,945000.0,BLS monthly series
392,1952-03-01,392,48504000.0,,-18000.0,631000.0,BLS monthly series
393,1952-04-01,393,48620000.0,,116000.0,759000.0,BLS monthly series
394,1952-05-01,394,48642000.0,,22000.0,690000.0,BLS monthly series
395,1952-06-01,395,48282000.0,,-360000.0,218000.0,BLS monthly series
396,1952-07-01,396,48143000.0,,-139000.0,82000.0,BLS monthly series
397,1952-08-01,397,48924000.0,,781000.0,912000.0,BLS monthly series
398,1952-09-01,398,49320000.0,,396000.0,1366000.0,BLS monthly series
399,1952-10-01,399,49597000.0,,277000.0,1591000.0,BLS monthly series
400,1952-11-01,400,49816000.0,,219000.0,1669000.0,BLS monthly series
401,1952-12-01,401,50166000.0,,350000.0,1852000.0,BLS monthly series
402,1953-01-01,402,50144000.0,,-22000.0,1848000.0,BLS monthly series
403,1953-02-01,403,50339000.0,,195000.0,1817000.0,BLS monthly series
404,1953-03-01,404,50473000.0,,134000.0,1969000.0,BLS monthly series
405,1953-04-01,405,50435000.0,,-38000.0,1815000.0,BLS monthly series
406,1953-05-01,406,50490000.0,,55000.0,1848000.0,BLS monthly series
407,1953-06-01,407,50519000.0,,29000.0,2237000.0,BLS monthly series
408,1953-07-01,408,50536000.0,,17000.0,2393000.0,BLS monthly series
409,1953-08-01,409,50489000.0,,-47000.0,1565000.0,BLS monthly series
410,1953-09-01,410,50368000.0,,-121000.0,1048000.0,BLS monthly series
411,1953-10-01,411,50240000.0,,-128000.0,643000.0,BLS monthly series
412,1953-11-01,412,49908000.0,,-332000.0,92000.0,BLS monthly series
413,1953-12-01,413,49703000.0,,-205000.0,-463000.0,BLS monthly series
414,1954-01-01,414,49469000.0,,-234000.0,-675000.0,BLS monthly series
415,1954-02-01,415,49382000.0,,-87000.0,-957000.0,BLS monthly series
416,1954-03-01,416,49157000.0,,-225000.0,-1316000.0,BLS monthly series
417,1954-04-01,417,49179000.0,,22000.0,-1256000.0,BLS monthly series
418,1954-05-01,418,48965000.0,,-214000.0,-1525000.0,BLS monthly series
419,1954-06-01,419,48895000.0,,-70000.0,-1624000.0,BLS monthly series
420,1954-07-01,420,48835000.0,,-60000.0,-1701000.0,BLS monthly series
421,1954-08-01,421,48826000.0,,-9000.0,-1663000.0,BLS monthly series
422,1954-09-01,422,48886000.0,,60000.0,-1482000.0,BLS monthly series
423,1954-10-01,423,48942000.0,,56000.0,-1298000.0,BLS monthly series
424,1954-11-01,424,49180000.0,,238000.0,-728000.0,BLS monthly series
425,1954-12-01,425,49331000.0,,151000.0,-372000.0,BLS monthly series
426,1955-01-01,426,49496000.0,,165000.0,27000.0,BLS monthly series
427,1955-02-01,427,49644000.0,,148000.0,262000.0,BLS monthly series
428,1955-03-01,428,49962000.0,,318000.0,805000.0,BLS monthly series
429,1955-04-01,429,50248000.0,,286000.0,1069000.0,BLS monthly series
430,1955-05-01,430,50512000.0,,264000.0,1547000.0,BLS monthly series
431,1955-06-01,431,50790000.0,,278000.0,1895000.0,BLS monthly series
432,1955-07-01,432,50987000.0,,197000.0,2152000.0,BLS monthly series
433,1955-08-01,433,51111000.0,,124000.0,2285000.0,BLS monthly series
434,1955-09-01,434,51266000.0,,155000.0,2380000.0,BLS monthly series
435,1955-10-01,435,51429000.0,,163000.0,2487000.0,BLS monthly series
436,1955-11-01,436,51592000.0,,163000.0,2412000.0,BLS monthly series
437,1955-12-01,437,51805000.0,,213000.0,2474000.0,BLS monthly series
438,1956-01-01,438,51975000.0,,170000.0,2479000.0,BLS monthly series
439,1956-02-01,439,52167000.0,,192000.0,2523000.0,BLS monthly series
440,1956-03-01,440,52294000.0,,127000.0,2332000.0,BLS monthly series
441,1956-04-01,441,52375000.0,,81000.0,2127000.0,BLS monthly series
442,1956-05-01,442,52506000.0,,131000.0,1994000.0,BLS monthly series
443,1956-06-01,443,52586000.0,,80000.0,1796000.0,BLS monthly series
444,1956-07-01,444,51955000.0,,-631000.0,968000.0,BLS monthly series
445,1956-08-01,445,52631000.0,,676000.0,1520000.0,BLS monthly series
446,1956-09-01,446,52604000.0,,-27000.0,1338000.0,BLS monthly series
447,1956-10-01,447,52777000.0,,173000.0,1348000.0,BLS monthly series
448,1956-11-01,448,52821000.0,,44000.0,1229000.0,BLS monthly series
449,1956-12-01,449,52929000.0,,108000.0,1124000.0,BLS monthly series
450,1957-01-01,450,52887000.0,,-42000.0,912000.0,BLS monthly series
451,1957-02-01,451,53097000.0,,210000.0,930000.0,BLS monthly series
452,1957-03-01,452,53156000.0,,59000.0,862000.0,BLS monthly series
453,1957-04-01,453,53238000.0,,82000.0,863000.0,BLS monthly series
454,1957-05-01,454,53150000.0,,-88000.0,644000.0,BLS monthly series
455,1957-06-01,455,53067000.0,,-83000.0,481000.0,BLS monthly series
456,1957-07-01,456,53123000.0,,56000.0,1168000.0,BLS monthly series
457,1957-08-01,457,53128000.0,,5000.0,497000.0,BLS monthly series
458,1957-09-01,458,52934000.0,,-194000.0,330000.0,BLS monthly series
459,1957-10-01,459,52763000.0,,-171000.0,-14000.0,BLS monthly series
460,1957-11-01,460,52558000.0,,-205000.0,-263000.0,BLS monthly series
461,1957-12-01,461,52384000.0,,-174000.0,-545000.0,BLS monthly series
462,1958-01-01,462,52076000.0,,-308000.0,-811000.0,BLS monthly series
463,1958-02-01,463,51576000.0,,-500000.0,-1521000.0,BLS monthly series
464,1958-03-01,464,51299000.0,,-277000.0,-1857000.0,BLS monthly series
465,1958-04-01,465,51027000.0,,-272000.0,-2211000.0,BLS monthly series
466,1958-05-01,466,50914000.0,,-113000.0,-2236000.0,BLS monthly series
467,1958-06-01,467,50914000.0,,0.0,-2153000.0,BLS monthly series
468,1958-07-01,468,51039000.0,,125000.0,-2084000.0,BLS monthly series
469,1958-08-01,469,51233000.0,,194000.0,-1895000.0,BLS monthly series
470,1958-09-01,470,51506000.0,,273000.0,-1428000.0,BLS monthly series
471,1958-10-01,471,51485000.0,,-21000.0,-1278000.0,BLS monthly series
472,1958-11-01,472,51944000.0,,459000.0,-614000.0,BLS monthly series
473,1958-12-01,473,52085000.0,,141000.0,-299000.0,BLS monthly series
474,1959-01-01,474,52478000.0,,393000.0,402000.0,BLS monthly series
475,1959-02-01,475,52688000.0,,210000.0,1112000.0,BLS monthly series
476,1959-03-01,476,53014000.0,,326000.0,1715000.0,BLS monthly series
477,1959-04-01,477,53321000.0,,307000.0,2294000.0,BLS monthly series
478,1959-05-01,478,53550000.0,,229000.0,2636000.0,BLS monthly series
479,1959-06-01,479,53681000.0,,131000.0,2767000.0,BLS monthly series
480,1959-07-01,480,53804000.0,,123000.0,2765000.0,BLS monthly series
481,1959-08-01,481,53336000.0,,-468000.0,2103000.0,BLS monthly series
482,1959-09-01,482,53428000.0,,92000.0,1922000.0,BLS monthly series
483,1959-10-01,483,53358000.0,,-70000.0,1873000.0,BLS monthly series
484,1959-11-01,484,53634000.0,,276000.0,1690000.0,BLS monthly series
485,1959-12-01,485,54174000.0,,540000.0,2089000.0,BLS monthly series
486,1960-01-01,486,54274000.0,,100000.0,1796000.0,BLS monthly series
487,1960-02-01,487,54513000.0,,239000.0,1825000.0,BLS monthly series
488,1960-03-01,488,54454000.0,,-59000.0,1440000.0,BLS monthly series
489,1960-04-01,489,54813000.0,,359000.0,1492000.0,BLS monthly series
490,1960-05-01,490,54475000.0,,-338000.0,925000.0,BLS monthly series
491,1960-06-01,491,54348000.0,,-127000.0,667000.0,BLS monthly series
492,1960-07-01,492,54306000.0,,-42000.0,502000.0,BLS monthly series
493,1960-08-01,493,54272000.0,,-34000.0,936000.0,BLS monthly series
494,1960-09-01,494,54227000.0,,-45000.0,799000.0,BLS monthly series
495,1960-10-01,495,54142000.0,,-85000.0,784000.0,BLS monthly series
496,1960-11-01,496,53961000.0,,-181000.0,327000.0,BLS monthly series
497,1960-12-01,497,53742000.0,,-219000.0,-432000.0,BLS monthly series
498,1961-01-01,498,53683000.0,,-59000.0,-591000.0,BLS monthly series
499,1961-02-01,499,53557000.0,,-126000.0,-956000.0,BLS monthly series
500,1961-03-01,500,53659000.0,,102000.0,-795000.0,BLS monthly series
501,1961-04-01,501,53627000.0,,-32000.0,-1186000.0,BLS monthly series
502,1961-05-01,502,53786000.0,,159000.0,-689000.0,BLS monthly series
503,1961-06-01,503,53977000.0,,191000.0,-371000.0,BLS monthly series
504,1961-07-01,504,54123000.0,,146000.0,-183000.0,BLS monthly series
505,1961-08-01,505,54298000.0,,175000.0,26000.0,BLS monthly series
506,1961-09-01,506,54388000.0,,90000.0,161000.0,BLS monthly series
507,1961-10-01,507,54522000.0,,134000.0,380000.0,BLS monthly series
508,1961-11-01,508,54742000.0,,220000.0,781000.0,BLS monthly series
509,1961-12-01,509,54872000.0,,130000.0,1130000.0,BLS monthly series
510,1962-01-01,510,54891000.0,,19000.0,1208000.0,BLS monthly series
511,1962-02-01,511,55188000.0,,297000.0,1631000.0,BLS monthly series
512,1962-03-01,512,55275000.0,,87000.0,1616000.0,BLS monthly series
513,1962-04-01,513,55602000.0,,327000.0,1975000.0,BLS monthly series
514,1962-05-01,514,55628000.0,,26000.0,1842000.0,BLS monthly series
515,1962-06-01,515,55644000.0,,16000.0,1667000.0,BLS monthly series
516,1962-07-01,516,55746000.0,,102000.0,1623000.0,BLS monthly series
517,1962-08-01,517,55838000.0,,92000.0,1540000.0,BLS monthly series
518,1962-09-01,518,55978000.0,,140000.0,1590000.0,BLS monthly series
519,1962-10-01,519,56041000.0,,63000.0,1519000.0,BLS monthly series
520,1962-11-01,520,56056000.0,,15000.0,1314000.0,BLS monthly series
521,1962-12-01,521,56028000.0,,-28000.0,1156000.0,BLS monthly series
522,1963-01-01,522,56115000.0,,87000.0,1224000.0,BLS monthly series
523,1963-02-01,523,56230000.0,,115000.0,1042000.0,BLS monthly series
524,1963-03-01,524,56320000.0,,90000.0,1045000.0,BLS monthly series
525,1963-04-01,525,56580000.0,,260000.0,978000.0,BLS monthly series
526,1963-05-01,526,56616000.0,,36000.0,988000.0,BLS monthly series
527,1963-06-01,527,56659000.0,,43000.0,1015000.0,BLS monthly series
528,1963-07-01,528,56794000.0,,135000.0,1048000.0,BLS monthly series
529,1963-08-01,529,56910000.0,,116000.0,1072000.0,BLS monthly series
530,1963-09-01,530,57078000.0,,168000.0,1100000.0,BLS monthly series
531,1963-10-01,531,57283000.0,,205000.0,1242000.0,BLS monthly series
532,1963-11-01,532,57255000.0,,-28000.0,1199000.0,BLS monthly series
533,1963-12-01,533,57361000.0,,106000.0,1333000.0,BLS monthly series
534,1964-01-01,534,57487000.0,,126000.0,1372000.0,BLS monthly series
535,1964-02-01,535,57753000.0,,266000.0,1523000.0,BLS monthly series
536,1964-03-01,536,57897000.0,,144000.0,1577000.0,BLS monthly series
537,1964-04-01,537,57922000.0,,25000.0,1342000.0,BLS monthly series
538,1964-05-01,538,58089000.0,,167000.0,1473000.0,BLS monthly series
539,1964-06-01,539,58219000.0,,130000.0,1560000.0,BLS monthly series
540,1964-07-01,540,58412000.0,,193000.0,1618000.0,BLS monthly series
541,1964-08-01,541,58619000.0,,207000.0,1709000.0,BLS monthly series
542,1964-09-01,542,58903000.0,,284000.0,1825000.0,BLS monthly series
543,1964-10-01,543,58793000.0,,-110000.0,1510000.0,BLS monthly series
544,1964-11-01,544,59218000.0,,425000.0,1963000.0,BLS monthly series
545,1964-12-01,545,59421000.0,,203000.0,2060000.0,BLS monthly series
546,1965-01-01,546,59582000.0,,161000.0,2095000.0,BLS monthly series
547,1965-02-01,547,59800000.0,,218000.0,2047000.0,BLS monthly series
548,1965-03-01,548,60003000.0,,203000.0,2106000.0,BLS monthly series
549,1965-04-01,549,60259000.0,,256000.0,2337000.0,BLS monthly series
550,1965-05-01,550,60491000.0,,232000.0,2402000.0,BLS monthly series
551,1965-06-01,551,60690000.0,,199000.0,2471000.0,BLS monthly series
552,1965-07-01,552,60965000.0,,275000.0,2553000.0,BLS monthly series
553,1965-08-01,553,61228000.0,,263000.0,2609000.0,BLS monthly series
554,1965-09-01,554,61490000.0,,262000.0,2587000.0,BLS monthly series
555,1965-10-01,555,61719000.0,,229000.0,2926000.0,BLS monthly series
556,1965-11-01,556,61996000.0,,277000.0,2778000.0,BLS monthly series
