,Date,Month_num,PAYEMS,BLS_annual,diff_monthly,diff_yoy,Source
557,1965-12-01,557,62322000.0,,326000.0,2901000.0,BLS monthly series
558,1966-01-01,558,62529000.0,,207000.0,2947000.0,BLS monthly series
559,1966-02-01,559,62796000.0,,267000.0,2996000.0,BLS monthly series
560,1966-03-01,560,63192000.0,,396000.0,3189000.0,BLS monthly series
561,1966-04-01,561,63437000.0,,245000.0,3178000.0,BLS monthly series
562,1966-05-01,562,63712000.0,,275000.0,3221000.0,BLS monthly series
563,1966-06-01,563,64111000.0,,399000.0,3421000.0,BLS monthly series
564,1966-07-01,564,64301000.0,,190000.0,3336000.0,BLS monthly series
565,1966-08-01,565,64507000.0,,206000.0,3279000.0,BLS monthly series
566,1966-09-01,566,64643000.0,,136000.0,3153000.0,BLS monthly series
567,1966-10-01,567,64854000.0,,211000.0,3135000.0,BLS monthly series
568,1966-11-01,568,65019000.0,,165000.0,3023000.0,BLS monthly series
569,1966-12-01,569,65199000.0,,180000.0,2877000.0,BLS monthly series
570,1967-01-01,570,65407000.0,,208000.0,2878000.0,BLS monthly series
571,1967-02-01,571,65429000.0,,22000.0,2633000.0,BLS monthly series
572,1967-03-01,572,65530000.0,,101000.0,2338000.0,BLS monthly series
573,1967-04-01,573,65466000.0,,-64000.0,2029000.0,BLS monthly series
574,1967-05-01,574,65620000.0,,154000.0,1908000.0,BLS monthly series
575,1967-06-01,575,65750000.0,,130000.0,1639000.0,BLS monthly series
576,1967-07-01,576,65888000.0,,138000.0,1587000.0,BLS monthly series
577,1967-08-01,577,66143000.0,,255000.0,1636000.0,BLS monthly series
578,1967-09-01,578,66164000.0,,21000.0,1521000.0,BLS monthly series
579,1967-10-01,579,66225000.0,,61000.0,1371000.0,BLS monthly series
580,1967-11-01,580,66703000.0,,478000.0,1684000.0,BLS monthly series
581,1967-12-01,581,66900000.0,,197000.0,1701000.0,BLS monthly series
582,1968-01-01,582,66804000.0,,-96000.0,1397000.0,BLS monthly series
583,1968-02-01,583,67215000.0,,411000.0,1786000.0,BLS monthly series
584,1968-03-01,584,67295000.0,,80000.0,1765000.0,BLS monthly series
585,1968-04-01,585,67556000.0,,261000.0,2090000.0,BLS monthly series
586,1968-05-01,586,67652000.0,,96000.0,2032000.0,BLS monthly series
587,1968-06-01,587,67905000.0,,253000.0,2155000.0,BLS monthly series
588,1968-07-01,588,68126000.0,,221000.0,2238000.0,BLS monthly series
589,1968-08-01,589,68330000.0,,204000.0,2187000.0,BLS monthly series
590,1968-09-01,590,68484000.0,,154000.0,2320000.0,BLS monthly series
591,1968-10-01,591,68721000.0,,237000.0,2496000.0,BLS monthly series
592,1968-11-01,592,68984000.0,,263000.0,2281000.0,BLS monthly series
593,1968-12-01,593,69248000.0,,264000.0,2348000.0,BLS monthly series
594,1969-01-01,594,69439000.0,,191000.0,2635000.0,BLS monthly series
595,1969-02-01,595,69699000.0,,260000.0,2484000.0,BLS monthly series
596,1969-03-01,596,69905000.0,,206000.0,2610000.0,BLS monthly series
597,1969-04-01,597,70072000.0,,167000.0,2516000.0,BLS monthly series
598,1969-05-01,598,70328000.0,,256000.0,2676000.0,BLS monthly series
599,1969-06-01,599,70636000.0,,308000.0,2731000.0,BLS monthly series
600,1969-07-01,600,70729000.0,,93000.0,2603000.0,BLS monthly series
601,1969-08-01,601,71008000.0,,279000.0,2678000.0,BLS monthly series
602,1969-09-01,602,70914000.0,,-94000.0,2430000.0,BLS monthly series
603,1969-10-01,603,71121000.0,,207000.0,2400000.0,BLS monthly series
604,1969-11-01,604,71086000.0,,-35000.0,2102000.0,BLS monthly series
605,1969-12-01,605,71241000.0,,155000.0,1993000.0,BLS monthly series
606,1970-01-01,606,71176000.0,,-65000.0,1737000.0,BLS monthly series
607,1970-02-01,607,71305000.0,,129000.0,1606000.0,BLS monthly series
608,1970-03-01,608,71451000.0,,146000.0,1546000.0,BLS monthly series
609,1970-04-01,609,71348000.0,,-103000.0,1276000.0,BLS monthly series
610,1970-05-01,610,71124000.0,,-224000.0,796000.0,BLS monthly series
611,1970-06-01,611,71029000.0,,-95000.0,393000.0,BLS monthly series
612,1970-07-01,612,71053000.0,,24000.0,324000.0,BLS monthly series
613,1970-08-01,613,70937000.0,,-116000.0,-71000.0,BLS monthly series
614,1970-09-01,614,70944000.0,,7000.0,30000.0,BLS monthly series
615,1970-10-01,615,70521000.0,,-423000.0,-600000.0,BLS monthly series
616,1970-11-01,616,70409000.0,,-112000.0,-677000.0,BLS monthly series
617,1970-12-01,617,70792000.0,,383000.0,-449000.0,BLS monthly series
618,1971-01-01,618,70865000.0,,73000.0,-311000.0,BLS monthly series
619,1971-02-01,619,70807000.0,,-58000.0,-498000.0,BLS monthly series
620,1971-03-01,620,70860000.0,,53000.0,-591000.0,BLS monthly series
621,1971-04-01,621,71036000.0,,176000.0,-312000.0,BLS monthly series
622,1971-05-01,622,71247000.0,,211000.0,123000.0,BLS monthly series
623,1971-06-01,623,71254000.0,,7000.0,225000.0,BLS monthly series
624,1971-07-01,624,71315000.0,,61000.0,262000.0,BLS monthly series
625,1971-08-01,625,71373000.0,,58000.0,436000.0,BLS monthly series
626,1971-09-01,626,71614000.0,,241000.0,670000.0,BLS monthly series
627,1971-10-01,627,71642000.0,,28000.0,1121000.0,BLS monthly series
628,1971-11-01,628,71847000.0,,205000.0,1438000.0,BLS monthly series
629,1971-12-01,629,72109000.0,,262000.0,1317000.0,BLS monthly series
630,1972-01-01,630,72441000.0,,332000.0,1576000.0,BLS monthly series
631,1972-02-01,631,72648000.0,,207000.0,1841000.0,BLS monthly series
632,1972-03-01,632,72944000.0,,296000.0,2084000.0,BLS monthly series
633,1972-04-01,633,73162000.0,,218000.0,2126000.0,BLS monthly series
634,1972-05-01,634,73469000.0,,307000.0,2222000.0,BLS monthly series
635,1972-06-01,635,73758000.0,,289000.0,2504000.0,BLS monthly series
636,1972-07-01,636,73709000.0,,-49000.0,2394000.0,BLS monthly series
637,1972-08-01,637,74141000.0,,432000.0,2768000.0,BLS monthly series
638,1972-09-01,638,74264000.0,,123000.0,2650000.0,BLS monthly series
639,1972-10-01,639,74674000.0,,410000.0,3032000.0,BLS monthly series
640,1972-11-01,640,74973000.0,,299000.0,3126000.0,BLS monthly series
641,1972-12-01,641,75268000.0,,295000.0,3159000.0,BLS monthly series
642,1973-01-01,642,75617000.0,,349000.0,3176000.0,BLS monthly series
643,1973-02-01,643,76014000.0,,397000.0,3366000.0,BLS monthly series
644,1973-03-01,644,76284000.0,,270000.0,3340000.0,BLS monthly series
645,1973-04-01,645,76455000.0,,171000.0,3293000.0,BLS monthly series
646,1973-05-01,646,76648000.0,,193000.0,3179000.0,BLS monthly series
647,1973-06-01,647,76887000.0,,239000.0,3129000.0,BLS monthly series
648,1973-07-01,648,76913000.0,,26000.0,3204000.0,BLS monthly series
649,1973-08-01,649,77168000.0,,255000.0,3027000.0,BLS monthly series
650,1973-09-01,650,77276000.0,,108000.0,3012000.0,BLS monthly series
651,1973-10-01,651,77607000.0,,331000.0,2933000.0,BLS monthly series
652,1973-11-01,652,77920000.0,,313000.0,2947000.0,BLS monthly series
653,1973-12-01,653,78031000.0,,111000.0,2763000.0,BLS monthly series
654,1974-01-01,654,78100000.0,,69000.0,2483000.0,BLS monthly series
655,1974-02-01,655,78254000.0,,154000.0,2240000.0,BLS monthly series
656,1974-03-01,656,78296000.0,,42000.0,2012000.0,BLS monthly series
657,1974-04-01,657,78382000.0,,86000.0,1927000.0,BLS monthly series
658,1974-05-01,658,78549000.0,,167000.0,1901000.0,BLS monthly series
659,1974-06-01,659,78604000.0,,55000.0,1717000.0,BLS monthly series
660,1974-07-01,660,78636000.0,,32000.0,1723000.0,BLS monthly series
661,1974-08-01,661,78619000.0,,-17000.0,1451000.0,BLS monthly series
662,1974-09-01,662,78610000.0,,-9000.0,1334000.0,BLS monthly series
663,1974-10-01,663,78630000.0,,20000.0,1023000.0,BLS monthly series
664,1974-11-01,664,78265000.0,,-365000.0,345000.0,BLS monthly series
665,1974-12-01,665,77652000.0,,-613000.0,-379000.0,BLS monthly series
666,1975-01-01,666,77293000.0,,-359000.0,-807000.0,BLS monthly series
667,1975-02-01,667,76918000.0,,-375000.0,-1336000.0,BLS monthly series
668,1975-03-01,668,76648000.0,,-270000.0,-1648000.0,BLS monthly series
669,1975-04-01,669,76460000.0,,-188000.0,-1922000.0,BLS monthly series
670,1975-05-01,670,76624000.0,,164000.0,-1925000.0,BLS monthly series
671,1975-06-01,671,76521000.0,,-103000.0,-2083000.0,BLS monthly series
672,1975-07-01,672,76770000.0,,249000.0,-1866000.0,BLS monthly series
673,1975-08-01,673,77153000.0,,383000.0,-1466000.0,BLS monthly series
674,1975-09-01,674,77228000.0,,75000.0,-1382000.0,BLS monthly series
675,1975-10-01,675,77540000.0,,312000.0,-1090000.0,BLS monthly series
676,1975-11-01,676,77685000.0,,145000.0,-580000.0,BLS monthly series
677,1975-12-01,677,78017000.0,,332000.0,365000.0,BLS monthly series
678,1976-01-01,678,78503000.0,,486000.0,1210000.0,BLS monthly series
679,1976-02-01,679,78816000.0,,313000.0,1898000.0,BLS monthly series
680,1976-03-01,680,79048000.0,,232000.0,2400000.0,BLS monthly series
681,1976-04-01,681,79292000.0,,244000.0,2832000.0,BLS monthly series
682,1976-05-01,682,79312000.0,,20000.0,2688000.0,BLS monthly series
683,1976-06-01,683,79376000.0,,64000.0,2855000.0,BLS monthly series
684,1976-07-01,684,79547000.0,,171000.0,2777000.0,BLS monthly series
685,1976-08-01,685,79704000.0,,157000.0,2551000.0,BLS monthly series
686,1976-09-01,686,79892000.0,,188000.0,2664000.0,BLS monthly series
687,1976-10-01,687,79911000.0,,19000.0,2371000.0,BLS monthly series
688,1976-11-01,688,80240000.0,,329000.0,2555000.0,BLS monthly series
689,1976-12-01,689,80448000.0,,208000.0,2431000.0,BLS monthly series
690,1977-01-01,690,80690000.0,,242000.0,2187000.0,BLS monthly series
691,1977-02-01,691,80988000.0,,298000.0,2172000.0,BLS monthly series
692,1977-03-01,692,81391000.0,,403000.0,2343000.0,BLS monthly series
693,1977-04-01,693,81728000.0,,337000.0,2436000.0,BLS monthly series
694,1977-05-01,694,82088000.0,,360000.0,2776000.0,BLS monthly series
695,1977-06-01,695,82488000.0,,400000.0,3112000.0,BLS monthly series
696,1977-07-01,696,82834000.0,,346000.0,3287000.0,BLS monthly series
697,1977-08-01,697,83075000.0,,241000.0,3371000.0,BLS monthly series
698,1977-09-01,698,83532000.0,,457000.0,3640000.0,BLS monthly series
699,1977-10-01,699,83800000.0,,268000.0,3889000.0,BLS monthly series
700,1977-11-01,700,84173000.0,,373000.0,3933000.0,BLS monthly series
701,1977-12-01,701,84410000.0,,237000.0,3962000.0,BLS monthly series
702,1978-01-01,702,84594000.0,,184000.0,3904000.0,BLS monthly series
703,1978-02-01,703,84948000.0,,354000.0,3960000.0,BLS monthly series
704,1978-03-01,704,85460000.0,,512000.0,4069000.0,BLS monthly series
705,1978-04-01,705,86162000.0,,702000.0,4434000.0,BLS monthly series
706,1978-05-01,706,86509000.0,,347000.0,4421000.0,BLS monthly series
707,1978-06-01,707,86950000.0,,441000.0,4462000.0,BLS monthly series
708,1978-07-01,708,87204000.0,,254000.0,4370000.0,BLS monthly series
709,1978-08-01,709,87483000.0,,279000.0,4408000.0,BLS monthly series
710,1978-09-01,710,87621000.0,,138000.0,4089000.0,BLS monthly series
711,1978-10-01,711,87956000.0,,335000.0,4156000.0,BLS monthly series
712,1978-11-01,712,88391000.0,,435000.0,4218000.0,BLS monthly series
713,1978-12-01,713,88671000.0,,280000.0,4261000.0,BLS monthly series
714,1979-01-01,714,88808000.0,,137000.0,4214000.0,BLS monthly series
715,1979-02-01,715,89055000.0,,247000.0,4107000.0,BLS monthly series
716,1979-03-01,716,89479000.0,,424000.0,4019000.0,BLS monthly series
717,1979-04-01,717,89417000.0,,-62000.0,3255000.0,BLS monthly series
718,1979-05-01,718,89789000.0,,372000.0,3280000.0,BLS monthly series
719,1979-06-01,719,90108000.0,,319000.0,3158000.0,BLS monthly series
720,1979-07-01,720,90217000.0,,109000.0,3013000.0,BLS monthly series
721,1979-08-01,721,90300000.0,,83000.0,2817000.0,BLS monthly series
722,1979-09-01,722,90327000.0,,27000.0,2706000.0,BLS monthly series
723,1979-10-01,723,90481000.0,,154000.0,2525000.0,BLS monthly series
724,1979-11-01,724,90573000.0,,92000.0,2182000.0,BLS monthly series
725,1979-12-01,725,90672000.0,,99000.0,2001000.0,BLS monthly series
726,1980-01-01,726,90800000.0,,128000.0,1992000.0,BLS monthly series
727,1980-02-01,727,90883000.0,,83000.0,1828000.0,BLS monthly series
728,1980-03-01,728,90994000.0,,111000.0,1515000.0,BLS monthly series
729,1980-04-01,729,90849000.0,,-145000.0,1432000.0,BLS monthly series
730,1980-05-01,730,90420000.0,,-429000.0,631000.0,BLS monthly series
731,1980-06-01,731,90101000.0,,-319000.0,-7000.0,BLS monthly series
732,1980-07-01,732,89840000.0,,-261000.0,-377000.0,BLS monthly series
733,1980-08-01,733,90099000.0,,259000.0,-201000.0,BLS monthly series
734,1980-09-01,734,90213000.0,,114000.0,-114000.0,BLS monthly series
735,1980-10-01,735,90490000.0,,277000.0,9000.0,BLS monthly series
736,1980-11-01,736,90747000.0,,257000.0,174000.0,BLS monthly series
737,1980-12-01,737,90943000.0,,196000.0,271000.0,BLS monthly series
738,1981-01-01,738,91033000.0,,90000.0,233000.0,BLS monthly series
739,1981-02-01,739,91105000.0,,72000.0,222000.0,BLS monthly series
740,1981-03-01,740,91210000.0,,105000.0,216000.0,BLS monthly series
741,1981-04-01,741,91283000.0,,73000.0,434000.0,BLS monthly series
742,1981-05-01,742,91296000.0,,13000.0,876000.0,BLS monthly series
743,1981-06-01,743,91490000.0,,194000.0,1389000.0,BLS monthly series
744,1981-07-01,744,91601000.0,,111000.0,1761000.0,BLS monthly series
745,1981-08-01,745,91565000.0,,-36000.0,1466000.0,BLS monthly series
746,1981-09-01,746,91477000.0,,-88000.0,1264000.0,BLS monthly series
747,1981-10-01,747,91380000.0,,-97000.0,890000.0,BLS monthly series
748,1981-11-01,748,91171000.0,,-209000.0,424000.0,BLS monthly series
749,1981-12-01,749,90895000.0,,-276000.0,-48000.0,BLS monthly series
750,1982-01-01,750,90565000.0,,-330000.0,-468000.0,BLS monthly series
751,1982-02-01,751,90563000.0,,-2000.0,-542000.0,BLS monthly series
752,1982-03-01,752,90434000.0,,-129000.0,-776000.0,BLS monthly series
753,1982-04-01,753,90150000.0,,-284000.0,-1133000.0,BLS monthly series
754,1982-05-01,754,90107000.0,,-43000.0,-1189000.0,BLS monthly series
755,1982-06-01,755,89865000.0,,-242000.0,-1625000.0,BLS monthly series
756,1982-07-01,756,89521000.0,,-344000.0,-2080000.0,BLS monthly series
757,1982-08-01,757,89363000.0,,-158000.0,-2202000.0,BLS monthly series
758,1982-09-01,758,89183000.0,,-180000.0,-2294000.0,BLS monthly series
759,1982-10-01,759,88907000.0,,-276000.0,-2473000.0,BLS monthly series
760,1982-11-01,760,88786000.0,,-121000.0,-2385000.0,BLS monthly series
761,1982-12-01,761,88771000.0,,-15000.0,-2124000.0,BLS monthly series
762,1983-01-01,762,88990000.0,,219000.0,-1575000.0,BLS monthly series
763,1983-02-01,763,88917000.0,,-73000.0,-1646000.0,BLS monthly series
764,1983-03-01,764,89090000.0,,173000.0,-1344000.0,BLS monthly series
765,1983-04-01,765,89364000.0,,274000.0,-786000.0,BLS monthly series
766,1983-05-01,766,89644000.0,,280000.0,-463000.0,BLS monthly series
767,1983-06-01,767,90021000.0,,377000.0,156000.0,BLS monthly series
768,1983-07-01,768,90437000.0,,416000.0,916000.0,BLS monthly series
769,1983-08-01,769,90129000.0,,-308000.0,766000.0,BLS monthly series
770,1983-09-01,770,91247000.0,,1118000.0,2064000.0,BLS monthly series
771,1983-10-01,771,91520000.0,,273000.0,2613000.0,BLS monthly series
772,1983-11-01,772,91875000.0,,355000.0,3089000.0,BLS monthly series
773,1983-12-01,773,92230000.0,,355000.0,3459000.0,BLS monthly series
774,1984-01-01,774,92673000.0,,443000.0,3683000.0,BLS monthly series
775,1984-02-01,775,93157000.0,,484000.0,4240000.0,BLS monthly series
776,1984-03-01,776,93429000.0,,272000.0,4339000.0,BLS monthly series
777,1984-04-01,777,93792000.0,,363000.0,4428000.0,BLS monthly series
778,1984-05-01,778,94098000.0,,306000.0,4454000.0,BLS monthly series
779,1984-06-01,779,94479000.0,,381000.0,4458000.0,BLS monthly series
780,1984-07-01,780,94789000.0,,310000.0,4352000.0,BLS monthly series
781,1984-08-01,781,95032000.0,,243000.0,4903000.0,BLS monthly series
782,1984-09-01,782,95344000.0,,312000.0,4097000.0,BLS monthly series
783,1984-10-01,783,95629000.0,,285000.0,4109000.0,BLS monthly series
784,1984-11-01,784,95982000.0,,353000.0,4107000.0,BLS monthly series
785,1984-12-01,785,96107000.0,,125000.0,3877000.0,BLS monthly series
786,1985-01-01,786,96372000.0,,265000.0,3699000.0,BLS monthly series
787,1985-02-01,787,96503000.0,,131000.0,3346000.0,BLS monthly series
788,1985-03-01,788,96842000.0,,339000.0,3413000.0,BLS monthly series
789,1985-04-01,789,97038000.0,,196000.0,3246000.0,BLS monthly series
790,1985-05-01,790,97312000.0,,274000.0,3214000.0,BLS monthly series
791,1985-06-01,791,97459000.0,,147000.0,2980000.0,BLS monthly series
792,1985-07-01,792,97648000.0,,189000.0,2859000.0,BLS monthly series
793,1985-08-01,793,97840000.0,,192000.0,2808000.0,BLS monthly series
794,1985-09-01,794,98045000.0,,205000.0,2701000.0,BLS monthly series
795,1985-10-01,795,98233000.0,,188000.0,2604000.0,BLS monthly series
796,1985-11-01,796,98443000.0,,210000.0,2461000.0,BLS monthly series
797,1985-12-01,797,98609000.0,,166000.0,2502000.0,BLS monthly series
798,1986-01-01,798,98732000.0,,123000.0,2360000.0,BLS monthly series
799,1986-02-01,799,98847000.0,,115000.0,2344000.0,BLS monthly series
800,1986-03-01,800,98934000.0,,87000.0,2092000.0,BLS monthly series
801,1986-04-01,801,99121000.0,,187000.0,2083000.0,BLS monthly series
802,1986-05-01,802,99248000.0,,127000.0,1936000.0,BLS monthly series
803,1986-06-01,803,99155000.0,,-93000.0,1696000.0,BLS monthly series
804,1986-07-01,804,99473000.0,,318000.0,1825000.0,BLS monthly series
805,1986-08-01,805,99588000.0,,115000.0,1748000.0,BLS monthly series
806,1986-09-01,806,99934000.0,,346000.0,1889000.0,BLS monthly series
807,1986-10-01,807,100121000.0,,187000.0,1888000.0,BLS monthly series
808,1986-11-01,808,100308000.0,,187000.0,1865000.0,BLS monthly series
809,1986-12-01,809,100509000.0,,201000.0,1900000.0,BLS monthly series
810,1987-01-01,810,100678000.0,,169000.0,1946000.0,BLS monthly series
811,1987-02-01,811,100919000.0,,241000.0,2072000.0,BLS monthly series
812,1987-03-01,812,101164000.0,,245000.0,2230000.0,BLS monthly series
813,1987-04-01,813,101499000.0,,335000.0,2378000.0,BLS monthly series
814,1987-05-01,814,101728000.0,,229000.0,2480000.0,BLS monthly series
815,1987-06-01,815,101900000.0,,172000.0,2745000.0,BLS monthly series
816,1987-07-01,816,102247000.0,,347000.0,2774000.0,BLS monthly series
817,1987-08-01,817,102420000.0,,173000.0,2832000.0,BLS monthly series
818,1987-09-01,818,102647000.0,,227000.0,2713000.0,BLS monthly series
819,1987-10-01,819,103138000.0,,491000.0,3017000.0,BLS monthly series
820,1987-11-01,820,103372000.0,,234000.0,3064000.0,BLS monthly series
821,1987-12-01,821,103661000.0,,289000.0,3152000.0,BLS monthly series
822,1988-01-01,822,103753000.0,,92000.0,3075000.0,BLS monthly series
823,1988-02-01,823,104214000.0,,461000.0,3295000.0,BLS monthly series
824,1988-03-01,824,104489000.0,,275000.0,3325000.0,BLS monthly series
825,1988-04-01,825,104732000.0,,243000.0,3233000.0,BLS monthly series
826,1988-05-01,826,104962000.0,,230000.0,3234000.0,BLS monthly series
827,1988-06-01,827,105326000.0,,364000.0,3426000.0,BLS monthly series
828,1988-07-01,828,105550000.0,,224000.0,3303000.0,BLS monthly series
829,1988-08-01,829,105674000.0,,124000.0,3254000.0,BLS monthly series
830,1988-09-01,830,106013000.0,,339000.0,3366000.0,BLS monthly series
831,1988-10-01,831,106276000.0,,263000.0,3138000.0,BLS monthly series
832,1988-11-01,832,106617000.0,,341000.0,3245000.0,BLS monthly series
833,1988-12-01,833,106898000.0,,281000.0,3237000.0,BLS monthly series
834,1989-01-01,834,107161000.0,,263000.0,3408000.0,BLS monthly series
835,1989-02-01,835,107427000.0,,266000.0,3213000.0,BLS monthly series
836,1989-03-01,836,107621000.0,,194000.0,3132000.0,BLS monthly series
837,1989-04-01,837,107791000.0,,170000.0,3059000.0,BLS monthly series
838,1989-05-01,838,107913000.0,,122000.0,2951000.0,BLS monthly series
839,1989-06-01,839,108027000.0,,114000.0,2701000.0,BLS monthly series
840,1989-07-01,840,108069000.0,,42000.0,2519000.0,BLS monthly series
841,1989-08-01,841,108120000.0,,51000.0,2446000.0,BLS monthly series
842,1989-09-01,842,108369000.0,,249000.0,2356000.0,BLS monthly series
843,1989-10-01,843,108476000.0,,107000.0,2200000.0,BLS monthly series
844,1989-11-01,844,108752000.0,,276000.0,2135000.0,BLS monthly series
845,1989-12-01,845,108836000.0,,84000.0,1938000.0,BLS monthly series
846,1990-01-01,846,109189000.0,,353000.0,2028000.0,BLS monthly series
847,1990-02-01,847,109432000.0,,243000.0,2005000.0,BLS monthly series
848,1990-03-01,848,109637000.0,,205000.0,2016000.0,BLS monthly series
849,1990-04-01,849,109671000.0,,34000.0,1880000.0,BLS monthly series
850,1990-05-01,850,109834000.0,,163000.0,1921000.0,BLS monthly series
851,1990-06-01,851,109857000.0,,23000.0,1830000.0,BLS monthly series
852,1990-07-01,852,109822000.0,,-35000.0,1753000.0,BLS monthly series
853,1990-08-01,853,109610000.0,,-212000.0,1490000.0,BLS monthly series
854,1990-09-01,854,109520000.0,,-90000.0,1151000.0,BLS monthly series
855,1990-10-01,855,109374000.0,,-146000.0,898000.0,BLS monthly series
856,1990-11-01,856,109220000.0,,-154000.0,468000.0,BLS monthly series
857,1990-12-01,857,109168000.0,,-52000.0,332000.0,BLS monthly series
858,1991-01-01,858,109051000.0,,-117000.0,-138000.0,BLS monthly series
859,1991-02-01,859,108731000.0,,-320000.0,-701000.0,BLS monthly series
860,1991-03-01,860,108569000.0,,-162000.0,-1068000.0,BLS monthly series
861,1991-04-01,861,108352000.0,,-217000.0,-1319000.0,BLS monthly series
862,1991-05-01,862,108250000.0,,-102000.0,-1584000.0,BLS monthly series
863,1991-06-01,863,108338000.0,,88000.0,-1519000.0,BLS monthly series
864,1991-07-01,864,108290000.0,,-48000.0,-1532000.0,BLS monthly series
865,1991-08-01,865,108302000.0,,12000.0,-1308000.0,BLS monthly series
866,1991-09-01,866,108333000.0,,31000.0,-1187000.0,BLS monthly series
867,1991-10-01,867,108362000.0,,29000.0,-1012000.0,BLS monthly series
868,1991-11-01,868,108300000.0,,-62000.0,-920000.0,BLS monthly series
869,1991-12-01,869,108330000.0,,30000.0,-838000.0,BLS monthly series
870,1992-01-01,870,108367000.0,,37000.0,-684000.0,BLS monthly series
871,1992-02-01,871,108312000.0,,-55000.0,-419000.0,BLS monthly series
872,1992-03-01,872,108361000.0,,49000.0,-208000.0,BLS monthly series
873,1992-04-01,873,108515000.0,,154000.0,163000.0,BLS monthly series
874,1992-05-01,874,108648000.0,,133000.0,398000.0,BLS monthly series
875,1992-06-01,875,108717000.0,,69000.0,379000.0,BLS monthly series
876,1992-07-01,876,108799000.0,,82000.0,509000.0,BLS monthly series
877,1992-08-01,877,108923000.0,,124000.0,621000.0,BLS monthly series
878,1992-09-01,878,108954000.0,,31000.0,621000.0,BLS monthly series
879,1992-10-01,879,109135000.0,,181000.0,773000.0,BLS monthly series
880,1992-11-01,880,109280000.0,,145000.0,980000.0,BLS monthly series
881,1992-12-01,881,109500000.0,,220000.0,1170000.0,BLS monthly series
882,1993-01-01,882,109795000.0,,295000.0,1428000.0,BLS monthly series
883,1993-02-01,883,110044000.0,,249000.0,1732000.0,BLS monthly series
884,1993-03-01,884,109992000.0,,-52000.0,1631000.0,BLS monthly series
885,1993-04-01,885,110295000.0,,303000.0,1780000.0,BLS monthly series
886,1993-05-01,886,110570000.0,,275000.0,1922000.0,BLS monthly series
887,1993-06-01,887,110751000.0,,181000.0,2034000.0,BLS monthly series
888,1993-07-01,888,111060000.0,,309000.0,2261000.0,BLS monthly series
889,1993-08-01,889,111209000.0,,149000.0,2286000.0,BLS monthly series
890,1993-09-01,890,111454000.0,,245000.0,2500000.0,BLS monthly series
891,1993-10-01,891,111734000.0,,280000.0,2599000.0,BLS monthly series
892,1993-11-01,892,111990000.0,,256000.0,2710000.0,BLS monthly series
893,1993-12-01,893,112324000.0,,334000.0,2824000.0,BLS monthly series
894,1994-01-01,894,112598000.0,,274000.0,2803000.0,BLS monthly series
895,1994-02-01,895,112779000.0,,181000.0,2735000.0,BLS monthly series
896,1994-03-01,896,113240000.0,,461000.0,3248000.0,BLS monthly series
897,1994-04-01,897,113587000.0,,347000.0,3292000.0,BLS monthly series
898,1994-05-01,898,113923000.0,,336000.0,3353000.0,BLS monthly series
899,1994-06-01,899,114237000.0,,314000.0,3486000.0,BLS monthly series
900,1994-07-01,900,114607000.0,,370000.0,3547000.0,BLS monthly series
901,1994-08-01,901,114899000.0,,292000.0,3690000.0,BLS monthly series
902,1994-09-01,902,115253000.0,,354000.0,3799000.0,BLS monthly series
903,1994-10-01,903,115458000.0,,205000.0,3724000.0,BLS monthly series
904,1994-11-01,904,115873000.0,,415000.0,3883000.0,BLS monthly series
905,1994-12-01,905,116176000.0,,303000.0,3852000.0,BLS monthly series
906,1995-01-01,906,116504000.0,,328000.0,3906000.0,BLS monthly series
907,1995-02-01,907,116693000.0,,189000.0,3914000.0,BLS monthly series
908,1995-03-01,908,116907000.0,,214000.0,3667000.0,BLS monthly series
909,1995-04-01,909,117065000.0,,158000.0,3478000.0,BLS monthly series
910,1995-05-01,910,117050000.0,,-15000.0,3127000.0,BLS monthly series
911,1995-06-01,911,117286000.0,,236000.0,3049000.0,BLS monthly series
